crm_id,company_name,sector,hq_country
CRM-0001,Ohme,Transport & Mobility,United Kingdom
CRM-0002,Alexandr Dennis,Transport & Mobility,United Kingdom
CRM-0003,Dott B.V.,Transport & Mobility,Netherlands
CRM-0004,Octopus Energy Ltd ,Energy,United Kingdom
CRM-0005,Innocent Drinks,Food & Beverage,United Kingdom
CRM-0006,The Hut Group (THG),E-commerce,United Kingdom
CRM-0007,EO Charging,Transport & Mobility,United Kingdom
CRM-0008,Octopus Energy,Energy,United Kingdom
CRM-0009,Carillion plc,Construction,United Kingdom
CRM-0010,Oxbotica,Transport & Mobility,United Kingdom
CRM-0011,BrewDog,Food & Beverage,United Kingdom
CRM-0012,Cazoo Ltd,E-commerce,United Kingdom
CRM-0013,Smart Mobility Ltd,Transport & Mobility,United Kingdom
CRM-0014,Oxa,Transport & Mobility,United Kingdom
CRM-0015,Riversimple,Transport & Mobility,United Kingdom
CRM-0016,Pod Point Group Holdings plc,Transport & Mobility,United Kingdom
CRM-0017,TESCO PLC,Retail,United Kingdom
CRM-0018,Dyson Ltd UK,Consumer Electronics,United Kingdom
CRM-0019,FlixBus,Transport & Mobility,Germany
CRM-0020,j sainsbury,Retail,United Kingdom
CRM-0021,Wayve Technologies Ltd,Transport & Mobility,United Kingdom
CRM-0022,  Pod Point  ,Transport & Mobility,United Kingdom
CRM-0023,GRIDSERVE,Transport & Mobility,United Kingdom
CRM-0024,Arm Holdings plc - Cambridge,Semiconductors,United Kingdom
CRM-0025,Premier Transport,Transport & Mobility,United Kingdom
CRM-0026,Vertical Aerospac,Transport & Mobility,United Kingdom
CRM-0027,Greggs plc,Food & Beverage,United Kingdom
CRM-0028,Wrightbus,Transport & Mobility,United Kingdom
CRM-0029,N/A,Unknown,Unknown
CRM-0030,Wise (formerly TransferWise),Financial Services,United Kingdom
CRM-0031,Britishvolt Limited,Batteries,United Kingdom
CRM-0032,Thomas Cook Group plc,Travel,United Kingdom
CRM-0033,Zenobe Energy Ltd,Energy,United Kingdom
CRM-0034,Nando's Chickenland Ltd,Food & Beverage,United Kingdom
CRM-0035,Green Energy Solutions,Energy,United Kingdom
CRM-0036,Bulb Energy Ltd,Energy,United Kingdom
CRM-0037,Voi Technology AB,Transport & Mobility,Sweden
CRM-0038,J.C. Bamford Excavators Ltd,Industrials,United Kingdom
CRM-0039,OVO Energy,Energy,United Kingdom
CRM-0040,www.char.gy,Transport & Mobility,United Kingdom
CRM-0041,Brompton Bicycle Limited,Transport & Mobility,United Kingdom
CRM-0042,Nyobolt Limited,Batteries,United Kingdom
CRM-0043,Global Logistics Ltd,Transport & Mobility,United Kingdom
CRM-0044,Ocado Group,Technology,United Kingdom
CRM-0045,Arrival Ltd,Transport & Mobility,United Kingdom
CRM-0046,OX Delivers,Transport & Mobility,United Kingdom
CRM-0047,Monzo Bank Ltd,Financial Services,United Kingdom
CRM-0048,GYMSHARK LIMITED,Retail,United Kingdom
CRM-0049,Nebula Mobility Systems Ltd,Transport & Mobility,United Kingdom
CRM-0050,Deliveroo,Technology,United Kingdom
CRM-0051,Zapmap,Transport & Mobility,United Kingdom
CRM-0052,Northvolt AB,Batteries,Sweden
CRM-0053,Rolls-Royce Holdings plc,Aerospace & Defence,United Kingdom
CRM-0054,Revolut Ltd.,Financial Services,United Kingdom
CRM-0055,City Cabs,Transport & Mobility,United Kingdom
CRM-0056,Connect Kerb,Transport & Mobility,United Kingdom
CRM-0057,,Transport & Mobility,United Kingdom
CRM-0058,Marks & Spencer,Retail,United Kingdom
